"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SI","2022-09-16","94","-1.78","5.94","Keller, Mitch",607043,656605,,"called_strike",,,,,9,"Brandon Nimmo singles on a ground ball to third baseman Ke'Bryan Hayes.","R","L","R","NYM","PIT","S",,,2,1,2022,"-1.29","1.02","0.43","2",,,,0,6,"Bot",,,,,623168,,,8.59016412224506,-136.60432518605273,-6.7612650125816645,-18.06345232651861,28.714302531776337,-18.064057442285236,"3.51","1.77",,,,"94.1",2340,"6.3",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.17",,,,,,,,41,4,"Sinker",2,1,2,1,1,2,2,1,"Standard","Standard",219,"0","-0.066"
"FF","2022-09-16","94.2","-1.96","5.94","Keller, Mitch",607043,656605,,"ball",,,,,1,"Brandon Nimmo singles on a ground ball to third baseman Ke'Bryan Hayes.","R","L","R","NYM","PIT","B",,,1,1,2022,"-0.91","1.21","-0.64","3.54",,,,0,6,"Bot",,,,,623168,,,5.455735032999484,-137.03093781488622,-3.198368557358347,-12.734707770549957,30.221960820094612,-16.44797090413687,"3.51","1.79",,,,"94.2",2456,"6.3",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.2",,,,,,,,41,3,"4-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard",217,"0","0.049"
"CU","2022-09-16","77.4","-1.61","6.15","Keller, Mitch",607043,656605,,"called_strike",,,,,7,"Brandon Nimmo singles on a ground ball to third baseman Ke'Bryan Hayes.","R","L","R","NYM","PIT","S",,,1,0,2022,"1","-1.24","-0.61","1.79",,,,0,6,"Bot",,,,,623168,,,0.309604462069684,-112.66665650586003,-0.006821221301135605,8.33376602087634,23.260068524120086,-42.90638782336445,"3.44","1.68",,,,"76.9",2529,"6.2",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.31",,,,,,,,41,2,"Curveball",2,1,2,1,1,2,2,1,"Standard","Standard",36,"0","-0.043"
"CU","2022-09-16","76.5","-1.49","6.14","Keller, Mitch",607043,656605,,"ball",,,,,14,"Brandon Nimmo singles on a ground ball to third baseman Ke'Bryan Hayes.","R","L","R","NYM","PIT","B",,,0,0,2022,"1.06","-1.24","0.83","1.07",,,,0,6,"Bot",,,,,623168,,,2.9785911070132354,-111.28669893468792,-1.3352597029156852,8.06298889416254,22.825834677914546,-42.347835109328976,"3.33","1.47",,,,"76.2",2447,"6.4",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.1",,,,,,,,41,1,"Curveball",2,1,2,1,1,2,2,1,"Standard","Standard",31,"0","0.033"
"ST","2022-09-16","81.6","-1.73","6.07","Keller, Mitch",621512,656605,"grounded_into_double_play","hit_into_play",,,,,2,"Tomas Nido grounds into a double play, shortstop Oneil Cruz to first baseman Michael Chavis.   Luis Guillorme out at 2nd.    Tomas Nido out at 1st.","R","R","R","NYM","PIT","X",6,"ground_ball",0,0,2022,"1.7","-0.17","-0.15","2.75",,,641645,1,5,"Bot",120.06,153.03,,,623168,,,0.2864250814886419,-118.76881670723235,-0.5175973989964991,15.998040560212486,24.280932284579563,-33.85649237312638,"3.16","1.53",48,"82.2",2,"81.2",2583,"6.2",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.34",0.223,0.201,"0",1,0,0,2,37,1,"Sweeper",2,1,2,1,1,2,2,1,"Standard","Standard",52,"-0.048","-0.371"
"ST","2022-09-16","83.2","-1.74","6.02","Keller, Mitch",500871,656605,"strikeout","called_strike",,,,,6,"Eduardo Escobar called out on strikes.","R","L","R","NYM","PIT","S",2,,0,2,2022,"1.81","-0.19","0.35","2.05",,,641645,0,5,"Bot",,,,,623168,,,1.2460227327984508,-121.18046828188264,-2.2284549728075627,17.459720659089793,26.005798360881695,-33.748466257235044,"3.01","1.36",,,,"82.9",2696,"6.3",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.22",,,"0",1,0,0,,36,4,"Sweeper",2,1,2,1,1,2,2,1,"Infield shift","Standard",49,"-0.031","-0.209"
"FF","2022-09-16","96.2","-1.91","5.95","Keller, Mitch",500871,656605,,"foul",,,,,11,"Eduardo Escobar called out on strikes.","R","L","R","NYM","PIT","S",,,0,2,2022,"-0.58","1.24","-0.38","3.89",,,641645,0,5,"Bot",,,,,623168,,,5.374676395990548,-139.94228637901318,-2.650357576398144,-8.899873675394218,33.50896266993486,-15.514261852086156,"3.05","1.46",219,"74.2",48,"95.8",2446,"6.2",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.31",,,,,,,,36,3,"4-Seam Fastball",2,1,2,1,1,2,2,1,"Infield shift","Standard",220,"0","0"
"ST","2022-09-16","81.9","-1.84","6.01","Keller, Mitch",500871,656605,,"called_strike",,,,,1,"Eduardo Escobar called out on strikes.","R","L","R","NYM","PIT","S",,,0,1,2022,"1.33","-0.06","-0.38","2.63",,,641645,0,5,"Bot",,,,,623168,,,0.7169572494868162,-119.34843087552065,-0.9570957994587734,12.59898112995912,23.24361293022324,-32.78319633751341,"3.03","1.45",,,,"82",2665,"6.3",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.2",,,,,,,,36,2,"Sweeper",2,1,2,1,1,2,2,1,"Standard","Standard",61,"0","-0.08"
"FF","2022-09-16","93.7","-1.95","6.04","Keller, Mitch",500871,656605,,"swinging_strike",,,,,3,"Eduardo Escobar called out on strikes.","R","L","R","NYM","PIT","S",,,0,0,2022,"-0.59","1.39","0.44","2.71",,,641645,0,5,"Bot",,,,,623168,,,7.450778904094837,-136.11654256905024,-5.884862560938776,-8.990133810736221,31.38801010128918,-13.77615410418308,"3.05","1.46",,,,"93.2",2275,"6.2",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.31",,,,,,,,36,1,"4-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard",224,"0","-0.066"
"CH","2022-09-16","89.9","-1.8","6.13","Keller, Mitch",641645,656605,"single","hit_into_play",,,,,5,"Luis Guillorme singles on a ground ball to right fielder Ben Gamel.","R","L","R","NYM","PIT","X",9,"ground_ball",0,1,2022,"-1.08","0.29","0.15","2.08",,,,0,5,"Bot",158,97,,,623168,,,7.093542361965796,-130.73379746903345,-4.708741417827213,-13.855974897559296,25.825582781473056,-28.028986833852485,"3.17","1.5",112,"100.1",6,"90",1679,"6.3",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.23",0.651,0.611,"0.9",1,1,0,4,35,2,"Changeup",2,1,2,1,1,2,2,1,"Infield shade","Standard",237,"0.033","0.429"
"FF","2022-09-16","92.1","-1.86","6.03","Keller, Mitch",641645,656605,,"called_strike",,,,,12,"Luis Guillorme singles on a ground ball to right fielder Ben Gamel.","R","L","R","NYM","PIT","S",,,0,0,2022,"-0.56","1.26","0.08","3.25",,,,0,5,"Bot",,,,,623168,,,6.118695438842297,-134.0554987910917,-3.9968470174941135,-8.052277752969989,27.073996879771705,-16.223269487327293,"3.1","1.48",,,,"92.2",2378,"6.2",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.33",,,,,,,,35,1,"4-Seam Fastball",2,1,2,1,1,2,2,1,"Infield shade","Standard",212,"0","-0.034"
"SI","2022-09-16","94.4","-1.8","5.99","Keller, Mitch",592192,656605,"field_out","hit_into_play",,,,,4,"Mark Canha grounds out, third baseman Ke'Bryan Hayes to first baseman Michael Chavis.","R","R","R","NYM","PIT","X",5,"ground_ball",2,0,2022,"-1.38","1.06","-0.64","2.38",,,,2,4,"Bot",102.62,177.18,,,623168,,,6.1119131182104045,-137.2879720443772,-6.057615442896938,-18.798867205251238,31.93320315086375,-17.643336956181404,"3.15","1.54",30,"76.5",-2,"94.4",2410,"6.5",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.05",0.123,0.115,"0",1,0,0,2,28,3,"Sinker",2,0,2,0,0,2,2,0,"Standard","Standard",213,"-0.007","-0.137"
"CU","2022-09-16","76.7","-1.6","6.24","Keller, Mitch",592192,656605,,"ball",,,,,11,"Mark Canha grounds out, third baseman Ke'Bryan Hayes to first baseman Michael Chavis.","R","R","R","NYM","PIT","B",,,1,0,2022,"1.02","-1.26","-1.14","3.25",,,,2,4,"Bot",,,,,623168,,,-0.889037286215945,-111.51691094770065,3.0890901010429825,8.606542181951427,23.61378614589899,-43.457103753875955,"3.33","1.56",,,,"75.9",2566,"6.1",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.36",,,,,,,,28,2,"Curveball",2,0,2,0,0,2,2,0,"Standard","Standard",28,"0","0.023"
"SI","2022-09-16","92.7","-1.74","5.9","Keller, Mitch",592192,656605,,"ball",,,,,13,"Mark Canha grounds out, third baseman Ke'Bryan Hayes to first baseman Michael Chavis.","R","R","R","NYM","PIT","B",,,0,0,2022,"-1.39","0.71","-0.19","1.25",,,,2,4,"Bot",,,,,623168,,,7.004006352518125,-134.6203909436428,-7.625351364572705,-18.408992235584925,30.72466754005556,-21.984648762011155,"3.31","1.56",,,,"92.7",2388,"6.5",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"53.98",,,,,,,,28,1,"Sinker",2,0,2,0,0,2,2,0,"Standard","Standard",219,"0","0.015"
"SI","2022-09-16","94.8","-1.84","5.96","Keller, Mitch",596129,656605,"home_run","hit_into_play",,,,,4,"Daniel Vogelbach homers (17) on a fly ball to center field.","R","L","R","NYM","PIT","X",,"fly_ball",1,0,2022,"-1.24","0.74","-0.54","2.41",,,,2,4,"Bot",90.37,41.77,,,623168,,,6.177635458652207,-137.88147956734161,-5.290686370623773,-17.214665804853748,30.263796952797673,-21.712448237589957,"3.17","1.58",399,"102.5",26,"94.9",2433,"6.3",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.15",0.766,1.434,"2",1,0,3,6,27,2,"Sinker",1,0,1,0,0,2,2,0,"Infield shift","Standard",214,"0.113","0.985"
"SI","2022-09-16","94","-1.84","5.97","Keller, Mitch",596129,656605,,"ball",,,,,11,"Daniel Vogelbach homers (17) on a fly ball to center field.","R","L","R","NYM","PIT","B",,,0,0,2022,"-1.44","0.81","-1.08","2.78",,,,2,4,"Bot",,,,,623168,,,5.19020587670348,-136.79597500112715,-4.384352697962365,-19.289982421553802,29.106766234424637,-21.189637461146432,"3.15","1.56",,,,"94.6",2386,"6.5",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"53.97",,,,,,,,27,1,"Sinker",1,0,1,0,0,1,1,0,"Infield shift","Standard",214,"0","0.015"
"SI","2022-09-16","94.5","-1.81","5.95","Keller, Mitch",624413,656605,"field_out","hit_into_play",,,,,5,"Pete Alonso lines out to right fielder Ben Gamel.","R","R","R","NYM","PIT","X",9,"line_drive",1,0,2022,"-1.26","0.94","-0.07","2.66",,,,1,4,"Bot",174.89,101.25,,,623168,,,7.35008320245105,-137.40404302799635,-4.98661744650159,-17.554825403158688,30.497872841980136,-19.326153433601217,"3.29","1.62",273,"93.7",17,"94.6",2219,"6.4",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.11",0.583,0.575,"0",1,0,0,4,26,2,"Sinker",1,0,1,0,0,1,1,0,"Infield shift","Standard",213,"-0.015","-0.178"
"ST","2022-09-16","83.1","-1.84","5.95","Keller, Mitch",624413,656605,,"ball",,,,,14,"Pete Alonso lines out to right fielder Ben Gamel.","R","R","R","NYM","PIT","B",,,0,0,2022,"1.6","-0.37","1.78","0.75",,,,1,4,"Bot",,,,,623168,,,5.151704539162514,-120.80649883683309,-4.669427443852724,14.44613642796902,25.597477315678844,-34.959507991196624,"3.26","1.54",,,,"83",2750,"6.5",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.04",,,,,,,,26,1,"Sweeper",1,0,1,0,0,1,1,0,"Infield shift","Standard",43,"0","0.023"
"SI","2022-09-16","93","-1.74","5.99","Keller, Mitch",643446,656605,"field_out","hit_into_play",,,,,5,"Jeff McNeil flies out to left fielder Jack Suwinski.","R","L","R","NYM","PIT","X",7,"fly_ball",0,0,2022,"-1","0.96","0.04","2.73",,,,0,4,"Bot",66.46,111.83,,,623168,,,6.771447000972129,-135.25251706594238,-4.730206651738999,-13.74373949844495,27.548779465472137,-19.49724705614571,"3.41","1.66",263,"81.4",34,"93.4",2257,"6.4",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.08",0.029,0.026,"0",1,0,0,3,25,1,"Sinker",1,0,1,0,0,1,1,0,"Standard","Strategic",217,"-0.02","-0.221"
"ST","2022-09-16","84.3","-1.75","6","Keller, Mitch",596019,656605,"field_out","hit_into_play",,,,,3,"Francisco Lindor grounds out to first baseman Michael Chavis.","R","L","R","NYM","PIT","X",3,"ground_ball",0,2,2022,"1.87","-0.22","0.31","3.16",,,621512,2,3,"Bot",148.4,172.3,,,623168,,,1.0700159157005151,-122.70224354760904,0.27876717904883286,18.548862846761576,26.029468597890094,-34.69722783721204,"3.23","1.49",57,"60.1",4,"84.1",2823,"6.3",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.18",0.154,0.139,"0",1,0,0,2,20,3,"Sweeper",1,0,1,0,0,1,1,0,"Infield shift","Standard",48,"-0.021","-0.135"
"FF","2022-09-16","97.4","-1.91","5.86","Keller, Mitch",596019,656605,,"foul",,,,,1,"Francisco Lindor grounds out to first baseman Michael Chavis.","R","L","R","NYM","PIT","S",,,0,1,2022,"-0.62","1.31","-0.69","3.06",,,621512,2,3,"Bot",,,,,623168,,,4.683924260954052,-141.66966310747858,-4.931703131684677,-9.47519757478239,35.126910951119235,-13.665922687337332,"3.23","1.49",,,,"97",2394,"6.3",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.22",,,,,,,,20,2,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Infield shift","Standard",221,"0","-0.048"
"CU","2022-09-16","79.1","-1.56","6.13","Keller, Mitch",596019,656605,,"foul",,,,,5,"Francisco Lindor grounds out to first baseman Michael Chavis.","R","L","R","NYM","PIT","S",,,0,0,2022,"1.09","-1.49","0.09","2.1",,,621512,2,3,"Bot",,,,,623168,,,1.5699828276906052,-115.02869459998318,0.9654362084975983,9.173678061497725,26.29451938963062,-45.68615894680281,"3.23","1.49",,,,"78.4",2712,"6.3",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.16",,,,,,,,20,1,"Curveball",1,0,1,0,0,1,1,0,"Standard","Standard",34,"0","-0.035"
"ST","2022-09-16","83.6","-1.81","5.96","Keller, Mitch",607043,656605,"strikeout","swinging_strike",,,,,9,"Brandon Nimmo strikes out swinging.","R","L","R","NYM","PIT","S",2,,1,2,2022,"1.78","-0.16","0.53","1.72",,,621512,1,3,"Bot",,,,,623168,,,1.8799814043442775,-121.6392943333166,-2.9172197788112975,17.033219829693323,27.419941674985036,-33.34886933849193,"3.4","1.64",,,,"83.2",2807,"6.4",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.13",,,"0",1,0,0,,19,6,"Sweeper",1,0,1,0,0,1,1,0,"Standard","Standard",44,"-0.025","-0.209"
"FF","2022-09-16","95.7","-1.77","6","Keller, Mitch",607043,656605,,"foul",,,,,3,"Brandon Nimmo strikes out swinging.","R","L","R","NYM","PIT","S",,,1,2,2022,"-0.62","1.29","0.6","3.44",,,621512,1,3,"Bot",,,,,623168,,,7.626177811781456,-139.02922671182057,-3.9645409390714517,-9.834563222520035,35.211845458272414,-14.857197346297573,"3.4","1.64",136,"55.5",49,"95",2372,"6.3",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.23",,,,,,,,19,5,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Infield shade","Standard",216,"0","0"
"CU","2022-09-16","78.5","-1.51","6.1","Keller, Mitch",607043,656605,,"foul",,,,,9,"Brandon Nimmo strikes out swinging.","R","L","R","NYM","PIT","S",,,1,2,2022,"1.16","-1.29","0.58","1.65",,,621512,1,3,"Bot",,,,,623168,,,2.3707393115332365,-114.21929962238912,-0.26554890253080643,9.493969473089805,25.196286820230025,-43.48083146832784,"3.4","1.64",229,"83.3",18,"78",2597,"6.4",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.09",,,,,,,,19,4,"Curveball",1,0,1,0,0,1,1,0,"Infield shade","Standard",31,"0","0"
"CU","2022-09-16","80.3","-1.59","6.07","Keller, Mitch",607043,656605,,"blocked_ball",,,,,14,"Brandon Nimmo strikes out swinging.","R","L","R","NYM","PIT","B",,,0,2,2022,"1.29","-1.25","0.94","-0.24",,,621512,1,3,"Bot",,,,,623168,,,3.1600483115184104,-116.7588292270227,-4.743291749334732,10.874278177858791,27.103726953623152,-42.54203147458434,"3.4","1.72",,,,"79.7",2641,"6.4",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.06",,,,,,,,19,3,"Curveball",1,0,1,0,0,1,1,0,"Infield shade","Standard",22,"0","0.03"
"SI","2022-09-16","94","-1.79","5.95","Keller, Mitch",607043,656605,,"foul",,,,,7,"Brandon Nimmo strikes out swinging.","R","L","R","NYM","PIT","S",,,0,1,2022,"-1.26","1.26","-0.42","2.13",,,621512,1,3,"Bot",,,,,623168,,,6.376166923922255,-136.4795334523094,-6.890092995396267,-17.230343156092985,32.9915300797841,-15.085625339957486,"3.4","1.64",142,"72",15,"93.7",2455,"6.5",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.02",,,,,,,,19,2,"Sinker",1,0,1,0,0,1,1,0,"Standard","Standard",214,"0","-0.068"
"FF","2022-09-16","94.4","-1.77","5.98","Keller, Mitch",607043,656605,,"called_strike",,,,,9,"Brandon Nimmo strikes out swinging.","R","L","R","NYM","PIT","S",,,0,0,2022,"-0.9","1.21","0.56","2.04",,,621512,1,3,"Bot",,,,,623168,,,8.048362780230098,-137.01244089223226,-7.156763515281024,-13.167052918500486,33.7103152577321,-15.510904611100337,"3.38","1.74",,,,"93.9",2375,"6.4",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.12",,,,,,,,19,1,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard",220,"0","-0.048"
"SI","2022-09-16","94.1","-1.78","6.04","Keller, Mitch",621512,656605,"single","hit_into_play",,,,,11,"Tomas Nido singles on a line drive to right fielder Ben Gamel.   Eduardo Escobar scores.","R","R","R","NYM","PIT","X",9,"line_drive",1,0,2022,"-1.41","1","-1.08","2.84",,,500871,1,3,"Bot",171.68,142.04,,,623168,,,4.94278909010605,-136.78794160237078,-4.74376521988296,-18.813957048388065,32.67461588203734,-18.817609875490966,"3.16","1.53",185,"76.8",17,"93.7",2417,"6.3",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.22",0.849,0.79,"0.9",1,1,0,4,18,2,"Sinker",0,0,0,0,0,1,1,0,"Standard","Standard",221,"0.118","0.441"
"SI","2022-09-16","94.6","-1.85","5.97","Keller, Mitch",621512,656605,,"ball",,,,,11,"Tomas Nido singles on a line drive to right fielder Ben Gamel.   Eduardo Escobar scores.","R","R","R","NYM","PIT","B",,,0,0,2022,"-1.52","0.99","-1.59","3.08",,,500871,1,3,"Bot",,,,,623168,,,4.065730834469108,-137.54808049932322,-3.9985721930879943,-20.10943764915059,34.23169630173307,-18.987122272068316,"3.19","1.61",,,,"94.1",2414,"6.3",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.21",,,,,,,,18,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",217,"0","0.042"
"FF","2022-09-16","96","-1.91","6.01","Keller, Mitch",500871,656605,"walk","ball",,,,,11,"Eduardo Escobar walks.","R","L","R","NYM","PIT","B",,,3,1,2022,"-0.55","1.45","-1.67","4.73",,,,1,3,"Bot",,,,,623168,,,1.8611019315573243,-139.71631873864527,-1.0166785362665305,-7.6610245907334,34.85250855052731,-13.350128863222867,"3.03","1.54",,,,"95.5",2404,"6.2",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.29",,,"0.7",1,0,0,,17,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",212,"0.028","0.163"
"FF","2022-09-16","95.5","-1.86","6.01","Keller, Mitch",500871,656605,,"ball",,,,,11,"Eduardo Escobar walks.","R","L","R","NYM","PIT","B",,,2,1,2022,"-0.61","1.21","-0.67","3.99",,,,1,3,"Bot",,,,,623168,,,4.51054197524598,-139.0499034381111,-2.381654181524416,-8.89861256091131,32.46593929757479,-16.227823462572754,"3.06","1.56",,,,"95.2",2487,"6.2",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.32",,,,,,,,17,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",223,"0","0.075"
"CU","2022-09-16","78.5","-1.53","6.18","Keller, Mitch",500871,656605,,"ball",,,,,11,"Eduardo Escobar walks.","R","L","R","NYM","PIT","B",,,1,1,2022,"1","-1.29","-1.12","3.73",,,,1,3,"Bot",,,,,623168,,,-0.9510411205720308,-114.14834546959551,4.045180246457166,8.82347288549021,24.62355400348903,-44.45826119769565,"3.03","1.47",,,,"77.8",2622,"6.2",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.3",,,,,,,,17,3,"Curveball",0,0,0,0,0,0,0,0,"Infield shade","Standard",33,"0","0.033"
"FF","2022-09-16","95.8","-1.88","5.92","Keller, Mitch",500871,656605,,"ball",,,,,12,"Eduardo Escobar walks.","R","L","R","NYM","PIT","B",,,0,1,2022,"-0.78","1.25","0.12","3.65",,,,1,3,"Bot",,,,,623168,,,7.044515812235789,-139.32509050088444,-3.1973730619810334,-11.812170061228219,32.52557586860999,-15.376604552926189,"3.08","1.56",,,,"95.5",2506,"6.3",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.25",,,,,,,,17,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",220,"0","0.016"
"FF","2022-09-16","95.4","-1.93","5.92","Keller, Mitch",500871,656605,,"swinging_strike",,,,,2,"Eduardo Escobar walks.","R","L","R","NYM","PIT","S",,,0,0,2022,"-0.5","1.42","0.27","3",,,,1,3,"Bot",,,,,623168,,,6.8891622809552935,-138.7393762367135,-5.223526679105536,-7.9953859246028856,31.940447217124184,-12.89107593567562,"3.05","1.46",,,,"95.3",2459,"6.3",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.16",,,,,,,,17,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",223,"0","-0.024"
"CH","2022-09-16","92.5","-1.71","6.1","Keller, Mitch",641645,656605,"field_out","hit_into_play",,,,,2,"Luis Guillorme grounds out, third baseman Ke'Bryan Hayes to first baseman Michael Chavis.","R","L","R","NYM","PIT","X",5,"ground_ball",1,2,2022,"-0.71","1.17","-0.23","2.94",,,,0,3,"Bot",112.75,148.55,,,623168,,,5.282463774197495,-134.56354721761963,-4.747663620572945,-9.75691531724288,31.724886572106602,-17.173147794233763,"3.17","1.5",57,"86.4",2,"91.9",1642,"6.1",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.38",0.326,0.32,"0",1,0,0,2,16,6,"Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard",232,"-0.025","-0.158"
"FF","2022-09-16","95.5","-1.76","5.98","Keller, Mitch",641645,656605,,"foul",,,,,2,"Luis Guillorme grounds out, third baseman Ke'Bryan Hayes to first baseman Michael Chavis.","R","L","R","NYM","PIT","S",,,1,2,2022,"-0.31","1.44","0.21","3.16",,,,0,3,"Bot",,,,,623168,,,5.862987028089007,-138.9357407658551,-5.03388602521118,-5.313394677110363,31.362556205838292,-12.647531261536692,"3.17","1.5",268,"85.1",34,"95.4",2322,"6.3",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.24",,,,,,,,16,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",215,"0","0"
"CU","2022-09-16","80.8","-1.68","6.03","Keller, Mitch",641645,656605,,"ball",,,,,14,"Luis Guillorme grounds out, third baseman Ke'Bryan Hayes to first baseman Michael Chavis.","R","L","R","NYM","PIT","B",,,0,2,2022,"1.02","-1.41","1","0.14",,,,0,3,"Bot",,,,,623168,,,4.0157171078218585,-117.53497205940707,-3.665290490719242,8.480464951167326,25.993261092265545,-44.48470784345325,"3.15","1.56",,,,"80.4",2666,"6.4",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.08",,,,,,,,16,4,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",29,"0","0.017"
"FF","2022-09-16","96.6","-1.93","5.92","Keller, Mitch",641645,656605,,"foul",,,,,2,"Luis Guillorme grounds out, third baseman Ke'Bryan Hayes to first baseman Michael Chavis.","R","L","R","NYM","PIT","S",,,0,2,2022,"-0.64","1.31","0.09","3.17",,,,0,3,"Bot",,,,,623168,,,6.8205588053714505,-140.4066371375756,-4.6668184333750355,-10.068922188853294,35.157810051518396,-14.042471575412932,"3.17","1.5",105,"96.2",3,"95.8",2485,"6.1",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.39",,,,,,,,16,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",221,"0","0"
"SI","2022-09-16","94.4","-1.9","5.98","Keller, Mitch",641645,656605,,"called_strike",,,,,4,"Luis Guillorme grounds out, third baseman Ke'Bryan Hayes to first baseman Michael Chavis.","R","L","R","NYM","PIT","S",,,0,1,2022,"-1.29","0.91","-0.42","2.38",,,,0,3,"Bot",,,,,623168,,,6.702405825319703,-137.23721784466574,-5.649605253654144,-17.74855493585211,32.83107383350729,-19.651331420200908,"3.24","1.58",,,,"94.2",2399,"6.4",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.09",,,,,,,,16,2,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",219,"0","-0.046"
"SI","2022-09-16","93.5","-1.9","5.97","Keller, Mitch",641645,656605,,"called_strike",,,,,2,"Luis Guillorme grounds out, third baseman Ke'Bryan Hayes to first baseman Michael Chavis.","R","L","R","NYM","PIT","S",,,0,0,2022,"-1.45","0.79","0.1","2.91",,,,0,3,"Bot",,,,,623168,,,8.32297080550676,-135.84058345259442,-3.7945141438437435,-19.857495941908905,34.07236288528752,-21.717041039122986,"3.12","1.52",,,,"92.7",2392,"6.3",662404,656605,623168,656308,666801,663647,665833,669261,668804,592325,"54.24",,,,,,,,16,1,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Standard",223,"0","-0.034"
